
Ser;Meas;Sal.;Temp;Ox %;mg/l;F (µg/l);Density;Depth(u);Date;Time;;
5;1725;31.06;12.333;101.00;8.76;1.37;23.486;3.55;18.09.2018;14:05:52
5;1726;31.06;12.325;101.00;8.76;1.10;23.491;4.29;18.09.2018;14:05:53
5;1727;31.07;12.321;101.00;8.76;1.51;23.502;4.79;18.09.2018;14:05:54
5;1728;31.09;12.319;101.00;8.76;1.36;23.520;5.46;18.09.2018;14:05:55
5;1729;31.11;12.317;101.00;8.76;1.56;23.539;6.05;18.09.2018;14:05:56
5;1730;31.12;12.317;101.00;8.76;1.64;23.549;6.63;18.09.2018;14:05:57
5;1731;31.12;12.313;101.00;8.76;1.82;23.553;7.22;18.09.2018;14:05:58
5;1732;31.14;12.296;101.00;8.76;1.91;23.574;7.77;18.09.2018;14:05:59
5;1733;31.14;12.261;101.00;8.77;1.74;23.583;8.39;18.09.2018;14:06:00
5;1734;31.19;12.214;101.00;8.77;1.86;23.633;8.88;18.09.2018;14:06:01
5;1735;31.20;12.180;101.00;8.78;2.21;23.650;9.55;18.09.2018;14:06:02
5;1736;31.21;12.165;101.00;8.78;1.84;23.663;10.07;18.09.2018;14:06:03
5;1737;31.25;12.153;101.00;8.78;1.85;23.699;10.70;18.09.2018;14:06:04
5;1738;31.27;12.115;101.00;8.79;1.49;23.724;11.26;18.09.2018;14:06:05
5;1739;31.32;12.057;101.00;8.80;1.98;23.777;11.90;18.09.2018;14:06:06
5;1740;31.33;12.027;101.00;8.80;1.46;23.793;12.51;18.09.2018;14:06:07
5;1741;31.34;12.009;101.00;8.81;1.54;23.807;13.23;18.09.2018;14:06:08
5;1742;31.36;11.977;101.00;8.81;1.51;23.831;13.76;18.09.2018;14:06:09
5;1743;31.37;11.894;101.00;8.83;1.43;23.857;14.39;18.09.2018;14:06:10
5;1744;31.40;11.849;101.00;8.83;1.16;23.891;15.02;18.09.2018;14:06:11
5;1745;31.42;11.797;101.00;8.84;1.37;23.919;15.59;18.09.2018;14:06:12
5;1746;31.45;11.737;101.00;8.85;1.23;23.956;16.32;18.09.2018;14:06:13
5;1747;31.46;11.713;101.00;8.86;1.37;23.971;16.92;18.09.2018;14:06:14
5;1748;31.47;11.648;101.00;8.87;1.21;23.994;17.63;18.09.2018;14:06:15
5;1749;31.46;11.617;101.00;8.87;1.23;23.994;18.13;18.09.2018;14:06:16
5;1750;31.46;11.572;101.00;8.88;1.29;24.005;18.83;18.09.2018;14:06:17
5;1751;31.51;11.525;101.00;8.89;1.31;24.055;19.41;18.09.2018;14:06:18
5;1752;31.53;11.501;101.00;8.89;1.27;24.078;20.08;18.09.2018;14:06:19
5;1753;31.55;11.475;101.00;8.90;1.01;24.101;20.71;18.09.2018;14:06:20
5;1754;31.53;11.433;101.00;8.91;1.21;24.096;21.32;18.09.2018;14:06:21
5;1755;31.53;11.384;101.00;8.92;1.29;24.108;22.06;18.09.2018;14:06:22
5;1756;31.57;11.382;101.00;8.91;1.02;24.143;22.78;18.09.2018;14:06:23
5;1757;31.55;11.327;101.00;8.93;1.27;24.140;23.38;18.09.2018;14:06:24
5;1758;31.60;11.269;101.00;8.94;1.05;24.192;24.04;18.09.2018;14:06:25
5;1759;31.64;11.258;101.00;8.94;1.14;24.228;24.66;18.09.2018;14:06:26
5;1760;31.61;11.267;101.00;8.94;1.06;24.206;25.34;18.09.2018;14:06:27
5;1761;31.63;11.270;101.00;8.93;1.01;24.224;25.95;18.09.2018;14:06:28
5;1762;31.65;11.257;101.00;8.93;1.35;24.245;26.62;18.09.2018;14:06:29
5;1763;31.64;11.211;101.00;8.94;1.12;24.247;27.13;18.09.2018;14:06:30
5;1764;31.66;11.196;101.00;8.95;1.14;24.269;27.86;18.09.2018;14:06:31
5;1765;31.72;11.147;101.00;8.95;0.74;24.327;28.38;18.09.2018;14:06:32
5;1766;31.71;11.131;101.00;8.96;0.88;24.325;29.07;18.09.2018;14:06:33
5;1767;31.77;11.104;101.00;8.96;0.80;24.379;29.73;18.09.2018;14:06:34
5;1768;31.74;11.097;101.00;8.96;0.69;24.360;30.37;18.09.2018;14:06:35
5;1769;31.76;11.078;101.00;8.96;0.71;24.382;31.08;18.09.2018;14:06:36
5;1770;31.75;11.081;101.00;8.96;0.68;24.377;31.72;18.09.2018;14:06:37
5;1771;31.75;11.073;101.00;8.97;0.54;24.382;32.48;18.09.2018;14:06:38
5;1772;31.81;11.006;101.00;8.98;0.72;24.442;32.99;18.09.2018;14:06:39
5;1773;31.89;10.933;101.00;8.99;0.72;24.521;33.70;18.09.2018;14:06:40
5;1774;31.92;10.894;101.00;8.99;0.58;24.554;34.31;18.09.2018;14:06:41
5;1775;31.92;10.899;101.00;8.99;0.65;24.556;35.04;18.09.2018;14:06:42
5;1776;31.94;10.876;101.00;8.99;0.66;24.578;35.57;18.09.2018;14:06:43
5;1777;31.99;10.876;101.00;8.99;0.59;24.620;36.23;18.09.2018;14:06:44
5;1778;32.02;10.838;101.00;9.00;0.39;24.653;36.89;18.09.2018;14:06:45
5;1779;32.15;10.707;101.00;9.02;0.46;24.780;37.59;18.09.2018;14:06:46
5;1780;32.22;10.631;101.00;9.03;0.38;24.851;38.30;18.09.2018;14:06:47
5;1781;32.25;10.639;101.00;9.02;0.33;24.876;39.02;18.09.2018;14:06:48
5;1782;32.32;10.597;101.00;9.03;0.40;24.941;39.70;18.09.2018;14:06:49
5;1783;32.36;10.537;101.00;9.04;0.37;24.986;40.42;18.09.2018;14:06:50
5;1784;32.41;10.514;101.00;9.04;0.35;25.032;41.05;18.09.2018;14:06:51
5;1785;32.43;10.488;101.00;9.04;0.34;25.054;41.65;18.09.2018;14:06:52
5;1786;32.44;10.476;101.00;9.05;0.38;25.067;42.27;18.09.2018;14:06:53
5;1787;32.45;10.468;101.00;9.05;0.33;25.079;42.89;18.09.2018;14:06:54
5;1788;32.50;10.400;101.00;9.06;0.32;25.133;43.58;18.09.2018;14:06:55
5;1789;32.56;10.335;101.00;9.07;0.26;25.194;44.25;18.09.2018;14:06:56
5;1790;32.59;10.319;101.00;9.07;0.27;25.223;44.98;18.09.2018;14:06:57
5;1791;32.58;10.307;101.00;9.07;0.26;25.220;45.62;18.09.2018;14:06:58
5;1792;32.59;10.182;101.00;9.10;0.23;25.252;46.31;18.09.2018;14:06:59
5;1793;32.67;10.068;101.00;9.12;0.28;25.336;46.83;18.09.2018;14:07:00
5;1794;32.71;10.015;101.00;9.13;0.20;25.380;47.57;18.09.2018;14:07:01
5;1795;32.73;9.946;101.00;9.14;0.23;25.410;48.16;18.09.2018;14:07:02
5;1796;32.77;9.908;101.00;9.14;0.19;25.450;48.85;18.09.2018;14:07:03
5;1797;32.78;9.892;101.00;9.15;0.21;25.464;49.57;18.09.2018;14:07:04
5;1798;32.78;9.893;101.00;9.15;0.23;25.468;50.38;18.09.2018;14:07:05
5;1799;32.80;9.892;101.00;9.15;0.19;25.486;51.02;18.09.2018;14:07:06
5;1800;32.84;9.907;101.00;9.14;0.21;25.518;51.70;18.09.2018;14:07:07
5;1801;32.86;9.919;101.00;9.14;0.21;25.534;52.26;18.09.2018;14:07:08
5;1802;32.86;9.946;101.00;9.13;0.21;25.533;53.00;18.09.2018;14:07:09
5;1803;32.84;9.990;101.00;9.12;0.17;25.513;53.70;18.09.2018;14:07:10
5;1804;33.11;10.190;101.00;9.07;0.20;25.694;54.42;18.09.2018;14:07:11
5;1805;32.81;10.268;101.00;9.07;0.17;25.449;55.08;18.09.2018;14:07:12
5;1806;33.06;10.470;101.00;9.01;0.20;25.612;55.72;18.09.2018;14:07:13
5;1807;33.00;10.493;101.00;9.01;0.16;25.565;56.46;18.09.2018;14:07:14
5;1808;32.93;10.521;101.00;9.01;0.19;25.509;57.14;18.09.2018;14:07:15
5;1809;32.95;10.894;101.00;8.93;0.14;25.462;57.81;18.09.2018;14:07:16
5;1810;33.41;10.859;101.00;8.92;0.13;25.830;58.54;18.09.2018;14:07:17
5;1811;33.27;10.797;101.00;8.94;0.11;25.735;59.27;18.09.2018;14:07:18
5;1812;33.44;10.944;101.00;8.90;0.15;25.844;59.99;18.09.2018;14:07:19
5;1813;33.66;11.228;101.00;8.83;0.14;25.967;60.61;18.09.2018;14:07:20
5;1814;33.46;11.323;101.00;8.82;0.13;25.797;61.24;18.09.2018;14:07:21
5;1815;33.53;11.384;101.00;8.81;0.12;25.843;61.88;18.09.2018;14:07:22
5;1816;33.65;11.441;101.00;8.79;0.11;25.929;62.61;18.09.2018;14:07:23
5;1817;33.60;11.461;101.00;8.79;0.11;25.890;63.28;18.09.2018;14:07:24
5;1818;33.75;11.503;101.00;8.77;0.11;26.002;64.06;18.09.2018;14:07:25
5;1819;33.69;11.522;101.00;8.77;0.12;25.955;64.60;18.09.2018;14:07:26
5;1820;33.72;11.533;101.00;8.77;0.10;25.979;65.27;18.09.2018;14:07:27
5;1821;33.73;11.533;101.00;8.77;0.12;25.990;66.04;18.09.2018;14:07:28
5;1822;33.80;11.522;101.00;8.76;0.13;26.050;66.75;18.09.2018;14:07:29
5;1823;33.81;11.490;101.00;8.77;0.14;26.067;67.50;18.09.2018;14:07:30
5;1824;33.86;11.410;101.00;8.78;0.10;26.124;68.20;18.09.2018;14:07:31
5;1825;33.84;11.403;101.00;8.79;0.10;26.113;68.94;18.09.2018;14:07:32
5;1826;33.83;11.402;101.00;8.79;0.10;26.108;69.58;18.09.2018;14:07:33
5;1827;33.86;11.264;101.00;8.81;0.10;26.160;70.26;18.09.2018;14:07:34
5;1828;33.83;11.207;101.00;8.82;0.12;26.150;70.89;18.09.2018;14:07:35
5;1829;33.81;11.189;101.00;8.83;0.09;26.140;71.52;18.09.2018;14:07:36
5;1830;33.79;11.093;101.00;8.85;0.14;26.146;72.24;18.09.2018;14:07:37
5;1831;33.83;11.067;101.00;8.85;0.11;26.184;72.84;18.09.2018;14:07:38
5;1832;33.84;11.017;101.00;8.86;0.10;26.201;72.91;18.09.2018;14:07:39
5;1833;33.84;10.999;101.00;8.86;0.13;26.205;72.97;18.09.2018;14:07:40
5;1834;33.78;10.903;101.00;8.89;0.14;26.174;72.69;18.09.2018;14:07:41
5;1835;33.81;10.846;101.00;8.90;0.10;26.208;72.73;18.09.2018;14:07:42
5;1836;33.80;10.780;101.00;8.91;0.11;26.212;72.69;18.09.2018;14:07:43
5;1837;33.84;10.712;101.00;8.92;0.09;26.256;72.85;18.09.2018;14:07:44
5;1838;33.82;10.672;101.00;8.93;0.11;26.247;72.88;18.09.2018;14:07:45
5;1839;33.87;10.645;101.00;8.93;0.10;26.292;73.05;18.09.2018;14:07:46
5;1840;33.85;10.638;101.00;8.93;0.12;26.278;73.16;18.09.2018;14:07:47
5;1841;33.84;10.594;101.00;8.94;0.08;26.278;73.15;18.09.2018;14:07:48
5;1842;33.84;10.552;101.00;8.95;0.15;26.285;73.12;18.09.2018;14:07:49
5;1843;33.87;10.568;101.00;8.95;0.09;26.305;73.07;18.09.2018;14:07:50
5;1844;33.86;10.564;101.00;8.95;0.09;26.298;73.08;18.09.2018;14:07:51
5;1845;33.88;10.569;101.00;8.95;0.10;26.313;73.12;18.09.2018;14:07:52
5;1846;33.87;10.577;101.00;8.95;0.10;26.303;73.00;18.09.2018;14:07:53
5;1847;33.86;10.597;101.00;8.94;0.09;26.292;72.98;18.09.2018;14:07:54
5;2067;0.03;10.011;101.00;11.22;0.03;-0.275;0.00;18.09.2018;14:11:34
5;2068;0.02;9.969;101.00;11.23;0.03;-0.279;0.00;18.09.2018;14:11:35
5;2069;0.02;9.934;101.00;11.24;0.03;-0.276;0.00;18.09.2018;14:11:36
5;2070;0.02;9.885;101.00;11.25;0.03;-0.272;0.00;18.09.2018;14:11:37
5;2071;0.02;9.840;101.00;11.26;0.02;-0.268;0.00;18.09.2018;14:11:38
5;2072;0.02;9.823;101.00;11.27;0.03;-0.267;0.00;18.09.2018;14:11:39
5;2073;0.02;9.806;101.00;11.27;0.03;-0.265;0.00;18.09.2018;14:11:40
5;2074;0.02;9.772;101.00;11.28;0.03;-0.262;0.00;18.09.2018;14:11:41
5;2075;0.02;9.749;101.00;11.29;0.03;-0.260;0.00;18.09.2018;14:11:42
5;2076;0.02;9.725;101.00;11.29;0.03;-0.258;0.00;18.09.2018;14:11:43
5;2077;0.02;9.729;101.00;11.29;0.03;-0.259;0.00;18.09.2018;14:11:44
5;2078;0.02;9.729;101.00;11.29;0.03;-0.259;0.00;18.09.2018;14:11:45
5;2079;0.02;9.748;101.00;11.29;0.03;-0.260;0.00;18.09.2018;14:11:46
5;2080;0.02;9.770;101.00;11.28;0.03;-0.262;0.00;18.09.2018;14:11:47
5;2081;0.02;9.750;101.00;11.29;0.03;-0.261;0.00;18.09.2018;14:11:48
5;2082;0.02;9.730;101.00;11.29;0.03;-0.259;0.00;18.09.2018;14:11:49
5;2083;0.00;9.741;101.00;11.29;0.00;-0.276;0.00;18.09.2018;14:11:50
5;2084;0.02;9.766;101.00;11.28;0.01;-0.262;0.00;18.09.2018;14:11:51
5;2085;0.02;9.807;101.00;11.27;0.03;-0.265;0.00;18.09.2018;14:11:52
5;2086;0.02;9.834;101.00;11.26;0.04;-0.268;0.00;18.09.2018;14:11:53
5;2087;0.02;9.828;101.00;11.27;0.03;-0.267;0.00;18.09.2018;14:11:54
5;2088;0.01;9.821;101.00;11.27;0.03;-0.274;0.00;18.09.2018;14:11:55
5;2089;0.02;9.800;101.00;11.27;0.03;-0.265;0.00;18.09.2018;14:11:56
5;2090;0.02;9.791;101.00;11.28;0.03;-0.264;0.00;18.09.2018;14:11:57
5;2091;0.02;9.782;101.00;11.28;0.03;-0.263;0.00;18.09.2018;14:11:58
5;2092;0.02;9.746;101.00;11.29;0.03;-0.260;0.00;18.09.2018;14:11:59
5;2093;0.02;9.681;101.00;11.31;0.03;-0.255;0.00;18.09.2018;14:12:00
5;2094;0.02;9.647;101.00;11.32;0.03;-0.252;0.00;18.09.2018;14:12:01
5;2095;0.02;9.651;101.00;11.32;0.03;-0.252;0.00;18.09.2018;14:12:02
5;2096;0.02;9.664;101.00;11.31;0.03;-0.253;0.00;18.09.2018;14:12:03
5;2097;0.02;9.669;101.00;11.31;0.03;-0.254;0.00;18.09.2018;14:12:04
5;2098;0.01;9.668;101.00;11.31;0.03;-0.262;0.00;18.09.2018;14:12:05
5;2099;0.02;9.666;101.00;11.31;0.03;-0.253;0.00;18.09.2018;14:12:06
5;2100;0.02;9.670;101.00;11.31;0.03;-0.254;0.00;18.09.2018;14:12:07
5;2101;0.02;9.680;101.00;11.31;0.03;-0.255;0.00;18.09.2018;14:12:08
5;2102;0.02;9.687;101.00;11.31;0.03;-0.255;0.00;18.09.2018;14:12:09
5;2103;0.02;9.694;101.00;11.30;0.03;-0.256;0.00;18.09.2018;14:12:10
5;2104;0.02;9.712;101.00;11.30;0.03;-0.257;0.00;18.09.2018;14:12:11
5;2105;0.02;9.724;101.00;11.30;0.03;-0.258;0.00;18.09.2018;14:12:12
5;2106;0.03;9.763;101.00;11.28;0.03;-0.254;0.00;18.09.2018;14:12:13
5;2107;0.02;9.831;101.00;11.27;0.03;-0.267;0.00;18.09.2018;14:12:14
5;2108;0.02;9.873;101.00;11.25;0.03;-0.271;0.00;18.09.2018;14:12:15
5;2109;0.02;9.902;101.00;11.25;0.03;-0.274;0.00;18.09.2018;14:12:16
5;2110;0.02;9.941;101.00;11.24;0.03;-0.277;0.00;18.09.2018;14:12:17
5;2111;0.02;9.969;101.00;11.23;0.03;-0.279;0.00;18.09.2018;14:12:18
5;2112;0.02;9.993;101.00;11.22;0.03;-0.282;0.00;18.09.2018;14:12:19
5;2113;0.02;10.020;101.00;11.21;0.03;-0.284;0.00;18.09.2018;14:12:20
5;2114;0.02;10.051;101.00;11.21;0.03;-0.287;0.00;18.09.2018;14:12:21
5;2115;0.02;10.079;101.00;11.20;0.03;-0.289;0.00;18.09.2018;14:12:22
5;2116;0.02;10.102;101.00;11.19;0.03;-0.291;0.00;18.09.2018;14:12:23
5;2117;0.02;10.118;101.00;11.19;0.03;-0.293;0.00;18.09.2018;14:12:24
5;2118;0.02;10.140;101.00;11.18;0.03;-0.295;0.00;18.09.2018;14:12:25
5;2119;0.02;10.160;101.00;11.18;0.03;-0.296;0.00;18.09.2018;14:12:26
5;2120;0.02;10.184;101.00;11.17;0.03;-0.299;0.00;18.09.2018;14:12:27
5;2121;0.02;10.209;101.00;11.16;0.03;-0.301;0.00;18.09.2018;14:12:28
5;2122;0.02;10.235;101.00;11.16;0.03;-0.303;0.00;18.09.2018;14:12:29
5;2123;0.02;10.258;101.00;11.15;0.03;-0.305;0.00;18.09.2018;14:12:30
5;2124;0.02;10.271;101.00;11.15;0.03;-0.306;0.00;18.09.2018;14:12:31
5;2125;0.02;10.256;101.00;11.15;0.03;-0.305;0.00;18.09.2018;14:12:32
5;2126;0.02;10.253;101.00;11.15;0.03;-0.305;0.00;18.09.2018;14:12:33
5;2127;0.02;10.265;101.00;11.15;0.03;-0.306;0.00;18.09.2018;14:12:34
5;2128;0.02;10.266;101.00;11.15;0.03;-0.306;0.00;18.09.2018;14:12:35
5;2129;0.02;10.274;101.00;11.15;0.03;-0.307;0.00;18.09.2018;14:12:36
5;2130;0.02;10.213;101.00;11.16;0.03;-0.301;0.00;18.09.2018;14:12:37
5;2131;0.02;10.163;101.00;11.18;0.03;-0.297;0.00;18.09.2018;14:12:38
5;2132;0.02;10.134;101.00;11.18;0.03;-0.294;0.00;18.09.2018;14:12:39
5;2133;0.02;10.105;101.00;11.19;0.03;-0.291;0.00;18.09.2018;14:12:40
5;2134;0.01;10.070;101.00;11.20;0.03;-0.296;0.00;18.09.2018;14:12:41
5;2135;0.02;10.026;101.00;11.21;0.03;-0.284;0.00;18.09.2018;14:12:42
5;2136;0.02;9.943;101.00;11.24;0.03;-0.277;0.00;18.09.2018;14:12:43
5;2137;0.02;9.854;101.00;11.26;0.03;-0.269;0.00;18.09.2018;14:12:44
5;2138;0.02;9.782;101.00;11.28;0.03;-0.263;0.00;18.09.2018;14:12:45
5;2139;0.02;9.739;101.00;11.29;0.03;-0.260;0.00;18.09.2018;14:12:46
5;2140;0.02;9.710;101.00;11.30;0.03;-0.257;0.00;18.09.2018;14:12:47
5;2141;0.02;9.678;101.00;11.31;0.03;-0.254;0.00;18.09.2018;14:12:48
5;2142;0.02;9.658;101.00;11.31;0.03;-0.253;0.00;18.09.2018;14:12:49
5;2143;0.02;9.653;101.00;11.31;0.03;-0.252;0.00;18.09.2018;14:12:50
5;2144;0.02;9.648;101.00;11.32;0.03;-0.252;0.00;18.09.2018;14:12:51
5;2145;0.02;9.655;101.00;11.31;0.03;-0.253;0.00;18.09.2018;14:12:52
5;2146;0.02;9.658;101.00;11.31;0.03;-0.253;0.00;18.09.2018;14:12:53
5;2147;0.02;9.659;101.00;11.31;0.03;-0.253;0.00;18.09.2018;14:12:54
5;2148;0.01;9.652;101.00;11.32;0.03;-0.260;0.00;18.09.2018;14:12:55
5;2149;0.01;9.652;101.00;11.32;0.03;-0.260;0.00;18.09.2018;14:12:56
5;2150;0.02;9.674;101.00;11.31;0.03;-0.254;0.00;18.09.2018;14:12:57
5;2151;0.02;9.695;101.00;11.30;0.03;-0.256;0.00;18.09.2018;14:12:58
5;2152;0.02;9.713;101.00;11.30;0.03;-0.257;0.00;18.09.2018;14:12:59
5;2153;0.02;9.718;101.00;11.30;0.03;-0.258;0.00;18.09.2018;14:13:00
5;2154;0.02;9.706;101.00;11.30;0.03;-0.257;0.00;18.09.2018;14:13:01
5;2155;0.02;9.676;101.00;11.31;0.04;-0.254;0.00;18.09.2018;14:13:02
5;2156;0.02;9.640;101.00;11.32;0.04;-0.251;0.00;18.09.2018;14:13:03
5;2157;0.02;9.617;101.00;11.32;0.03;-0.249;0.00;18.09.2018;14:13:04
5;2158;0.01;9.605;101.00;11.33;0.03;-0.256;0.00;18.09.2018;14:13:05
5;2159;0.01;9.605;101.00;11.33;0.03;-0.256;0.00;18.09.2018;14:13:06
5;2160;0.02;9.613;101.00;11.33;0.03;-0.249;0.00;18.09.2018;14:13:07
5;2161;0.02;9.626;101.00;11.32;0.03;-0.250;0.00;18.09.2018;14:13:08
5;2162;0.02;9.628;101.00;11.32;0.03;-0.250;0.00;18.09.2018;14:13:09
5;2163;0.02;9.627;101.00;11.32;0.03;-0.250;0.00;18.09.2018;14:13:10
5;2164;0.02;9.619;101.00;11.32;2.32;-0.250;0.00;18.09.2018;14:13:11
5;2165;0.02;9.630;101.00;11.32;0.04;-0.250;0.00;18.09.2018;14:13:12
5;2166;0.02;9.626;101.00;11.32;0.04;-0.250;0.00;18.09.2018;14:13:13
5;2167;0.02;9.627;101.00;11.32;0.03;-0.250;0.00;18.09.2018;14:13:14
5;2168;0.02;9.632;101.00;11.32;0.03;-0.251;0.00;18.09.2018;14:13:15
5;2169;0.02;9.639;101.00;11.32;0.02;-0.251;0.00;18.09.2018;14:13:16
5;2170;0.02;9.661;101.00;11.31;0.25;-0.253;0.00;18.09.2018;14:13:17
5;2171;0.02;9.681;101.00;11.31;0.03;-0.255;0.00;18.09.2018;14:13:18
5;2172;0.02;9.689;101.00;11.30;0.03;-0.255;0.00;18.09.2018;14:13:19
6;2173;0.02;14.073;100.99;10.21;0.00;-0.748;0.00;18.09.2018;14:38:31
6;2174;0.02;13.966;101.00;10.23;0.03;-0.733;0.00;18.09.2018;14:38:32
6;2175;0.02;13.943;101.00;10.24;2.49;-0.730;0.00;18.09.2018;14:38:33
6;2176;0.02;13.938;101.00;10.24;2.49;-0.729;0.00;18.09.2018;14:38:34
6;2177;0.02;13.942;101.00;10.24;2.49;-0.730;0.00;18.09.2018;14:38:35
6;2178;0.02;13.940;101.00;10.24;0.47;-0.730;0.00;18.09.2018;14:38:36
6;2179;0.01;13.933;101.00;10.24;0.01;-0.737;0.00;18.09.2018;14:38:37
6;2180;0.00;13.927;101.00;10.24;0.01;-0.743;0.00;18.09.2018;14:38:38
6;2181;0.00;13.944;101.00;10.24;0.00;-0.746;0.00;18.09.2018;14:38:39
6;2182;0.02;13.968;101.00;10.23;1.74;-0.734;0.00;18.09.2018;14:38:40
6;2183;0.01;14.036;101.00;10.22;2.49;-0.751;0.00;18.09.2018;14:38:41
6;2184;0.01;14.121;101.00;10.20;2.49;-0.763;0.00;18.09.2018;14:38:42
6;2185;0.02;14.186;101.00;10.18;2.08;-0.764;0.00;18.09.2018;14:38:43
6;2186;0.02;14.239;101.00;10.17;0.00;-0.772;0.00;18.09.2018;14:38:44
6;2187;0.02;14.274;101.00;10.16;0.92;-0.777;0.00;18.09.2018;14:38:45
6;2188;0.01;14.319;101.00;10.15;1.42;-0.791;0.00;18.09.2018;14:38:46
6;2189;0.01;14.374;101.00;10.14;0.27;-0.799;0.00;18.09.2018;14:38:47
6;2190;0.01;14.430;101.00;10.13;2.49;-0.807;0.00;18.09.2018;14:38:48
6;2191;0.02;14.454;101.00;10.12;1.90;-0.802;0.00;18.09.2018;14:38:49
6;2192;0.01;14.457;101.00;10.12;0.69;-0.811;0.00;18.09.2018;14:38:50
6;2193;0.00;14.418;100.99;10.13;7.37;-0.813;0.00;18.09.2018;14:38:51
6;2194;0.01;14.378;101.00;10.14;4.82;-0.799;0.00;18.09.2018;14:38:52
6;2195;0.01;14.344;101.00;10.15;0.06;-0.794;0.00;18.09.2018;14:38:53
6;2196;0.01;14.242;101.00;10.17;0.01;-0.780;0.00;18.09.2018;14:38:54
6;2197;0.02;14.154;101.00;10.19;0.01;-0.760;0.00;18.09.2018;14:38:55
6;2198;0.02;14.105;101.00;10.20;2.49;-0.753;0.00;18.09.2018;14:38:56
6;2199;0.02;14.070;101.00;10.21;2.49;-0.748;0.00;18.09.2018;14:38:57
6;2200;0.02;14.015;101.00;10.22;2.49;-0.740;0.00;18.09.2018;14:38:58
6;2201;0.02;13.968;101.00;10.23;5.00;-0.734;0.00;18.09.2018;14:38:59
6;2202;0.01;13.967;101.00;10.23;7.49;-0.741;0.00;18.09.2018;14:39:00
6;2203;0.02;13.986;101.00;10.23;6.12;-0.736;0.00;18.09.2018;14:39:01
6;2204;0.02;14.006;101.00;10.22;0.03;-0.739;0.00;18.09.2018;14:39:02
6;2205;0.01;14.005;101.00;10.23;0.03;-0.746;0.00;18.09.2018;14:39:03
6;2206;0.02;13.945;101.00;10.24;0.02;-0.730;0.00;18.09.2018;14:39:04
6;2207;0.02;13.884;101.00;10.25;2.30;-0.722;0.00;18.09.2018;14:39:05
6;2208;0.02;13.836;101.00;10.26;0.00;-0.715;0.00;18.09.2018;14:39:06
6;2209;0.02;13.786;101.00;10.27;0.00;-0.709;0.00;18.09.2018;14:39:07
6;2210;0.01;13.755;101.00;10.28;0.98;-0.712;0.00;18.09.2018;14:39:08
6;2211;0.01;13.749;101.00;10.28;0.74;-0.711;0.00;18.09.2018;14:39:09
6;2212;0.01;13.771;101.00;10.28;1.11;-0.714;0.00;18.09.2018;14:39:10
6;2213;0.02;13.790;101.00;10.27;0.11;-0.709;0.00;18.09.2018;14:39:11
6;2214;0.01;13.798;101.00;10.27;0.31;-0.718;0.00;18.09.2018;14:39:12
6;2215;0.01;13.790;101.00;10.27;1.34;-0.717;0.00;18.09.2018;14:39:13
6;2216;0.01;13.768;101.00;10.28;2.49;-0.714;0.00;18.09.2018;14:39:14
6;2217;0.01;13.744;101.00;10.29;0.56;-0.711;0.00;18.09.2018;14:39:15
6;2218;0.01;13.706;101.00;10.29;2.49;-0.705;0.00;18.09.2018;14:39:16
6;2219;0.01;13.650;101.00;10.31;2.49;-0.698;0.00;18.09.2018;14:39:17
6;2220;0.01;13.618;101.00;10.31;7.49;-0.694;0.00;18.09.2018;14:39:18
6;2221;0.02;13.589;101.00;10.32;2.33;-0.682;0.00;18.09.2018;14:39:19
6;2222;0.01;13.622;101.00;10.31;7.49;-0.694;0.00;18.09.2018;14:39:20
6;2223;0.01;13.652;101.00;10.31;0.02;-0.698;0.00;18.09.2018;14:39:21
6;2224;0.01;13.674;101.00;10.30;3.13;-0.701;0.00;18.09.2018;14:39:22
6;2225;0.01;13.699;101.00;10.30;2.28;-0.705;0.00;18.09.2018;14:39:23
6;2226;0.02;13.709;101.00;10.29;0.01;-0.698;0.00;18.09.2018;14:39:24
6;2227;0.02;13.725;101.00;10.29;0.01;-0.700;0.00;18.09.2018;14:39:25
6;2228;0.02;13.722;101.00;10.29;1.38;-0.700;0.00;18.09.2018;14:39:26
6;2229;0.02;13.704;101.00;10.29;0.70;-0.697;0.00;18.09.2018;14:39:27
6;2230;0.02;13.709;101.00;10.29;0.05;-0.698;0.00;18.09.2018;14:39:28
6;2231;0.02;13.701;101.00;10.29;1.92;-0.697;0.00;18.09.2018;14:39:29
6;2232;0.02;13.699;101.00;10.29;3.43;-0.697;0.00;18.09.2018;14:39:30
6;2233;0.02;13.715;101.00;10.29;4.72;-0.699;0.00;18.09.2018;14:39:31
6;2234;0.02;13.760;101.00;10.28;1.24;-0.705;0.00;18.09.2018;14:39:32
6;2235;0.02;13.831;101.00;10.26;2.29;-0.715;0.00;18.09.2018;14:39:33
6;2236;0.02;13.888;101.00;10.25;6.59;-0.723;0.00;18.09.2018;14:39:34
6;2237;30.32;13.159;88.94;7.62;7.49;22.741;0.19;18.09.2018;14:39:35
6;2238;30.83;12.524;101.00;8.74;0.69;23.259;0.78;18.09.2018;14:39:36
6;2239;31.00;12.294;101.00;8.77;0.51;23.437;1.35;18.09.2018;14:39:37
6;2240;31.09;12.199;101.00;8.79;0.54;23.527;1.95;18.09.2018;14:39:38
6;2241;31.11;12.176;101.00;8.79;0.66;23.550;2.63;18.09.2018;14:39:39
6;2242;31.12;12.166;101.00;8.79;0.66;23.562;3.27;18.09.2018;14:39:40
